,M,S,I,R,Total,Rep
0.054179881851259055,71.88524590163935,350.2950819672131,5.39344262295082,579.7704918032787,1007.344262295082,mean
0.05418310984715097,71.88524590163935,350.2950819672131,5.377049180327869,579.7868852459017,1007.344262295082,mean
0.05418605399680164,71.88524590163935,350.2950819672131,5.360655737704918,579.8032786885246,1007.344262295082,mean
0.05418974479214511,71.88524590163935,350.2950819672131,5.344262295081967,579.8196721311475,1007.344262295082,mean
0.054202355969710236,71.88524590163935,350.27868852459017,5.344262295081967,579.8196721311475,1007.327868852459,mean
0.054210041724654254,71.88524590163935,350.2950819672131,5.344262295081967,579.8196721311475,1007.344262295082,mean
0.05423074967516541,71.88524590163935,350.2950819672131,5.327868852459017,579.8360655737705,1007.344262295082,mean
0.05431415063625929,71.88524590163935,350.2950819672131,5.311475409836065,579.8524590163935,1007.344262295082,mean
0.05434385247896597,71.90163934426229,350.2950819672131,5.311475409836065,579.8524590163935,1007.360655737705,mean
0.054370756400915744,71.90163934426229,350.2950819672131,5.295081967213115,579.8688524590164,1007.3606557377047,mean
0.05437379638357051,71.90163934426229,350.2950819672131,5.278688524590164,579.8852459016393,1007.3606557377049,mean
0.05437843363021422,71.90163934426229,350.2950819672131,5.278688524590164,579.8688524590164,1007.3442622950819,mean
0.0543922506433042,71.90163934426229,350.27868852459017,5.295081967213115,579.8688524590164,1007.344262295082,mean
0.05445976549922905,71.90163934426229,350.26229508196724,5.311475409836065,579.8688524590164,1007.344262295082,mean
0.05446130987309628,71.90163934426229,350.26229508196724,5.295081967213115,579.8852459016393,1007.344262295082,mean
0.0544619475436905,71.90163934426229,350.26229508196724,5.278688524590164,579.9016393442623,1007.344262295082,mean
0.05446261750168511,71.90163934426229,350.24590163934425,5.295081967213115,579.9016393442623,1007.344262295082,mean
0.05449311326251122,71.91803278688525,350.24590163934425,5.295081967213115,579.9016393442623,1007.360655737705,mean
0.05450235837410794,71.91803278688525,350.24590163934425,5.278688524590164,579.9180327868852,1007.3606557377049,mean
0.054511248880366216,71.91803278688525,350.26229508196724,5.278688524590164,579.9180327868852,1007.3770491803278,mean
0.054515477631927406,71.91803278688525,350.26229508196724,5.262295081967213,579.9344262295082,1007.377049180328,mean
0.05452655336129553,71.91803278688525,350.26229508196724,5.262295081967213,579.9180327868852,1007.360655737705,mean
0.05452793436734993,71.91803278688525,350.26229508196724,5.262295081967213,579.9016393442623,1007.344262295082,mean
0.05453259694710301,71.91803278688525,350.26229508196724,5.245901639344262,579.9180327868852,1007.344262295082,mean
0.05454495753784799,71.91803278688525,350.26229508196724,5.229508196721311,579.9344262295082,1007.344262295082,mean
0.05454989551442857,71.91803278688525,350.26229508196724,5.229508196721311,579.9180327868852,1007.327868852459,mean
0.054551634866518366,71.93442622950819,350.26229508196724,5.229508196721311,579.9180327868852,1007.344262295082,mean
0.05455354621091315,71.93442622950819,350.26229508196724,5.213114754098361,579.9344262295082,1007.344262295082,mean
0.05458335137992943,71.93442622950819,350.24590163934425,5.229508196721311,579.9344262295082,1007.344262295082,mean
0.05459697796477198,71.95081967213115,350.24590163934425,5.229508196721311,579.9344262295082,1007.360655737705,mean
0.05459763570948697,71.9672131147541,350.24590163934425,5.229508196721311,579.9344262295082,1007.3770491803278,mean
0.0546067302560755,71.9672131147541,350.24590163934425,5.213114754098361,579.9508196721312,1007.3770491803278,mean
0.05460863477908902,71.9672131147541,350.24590163934425,5.19672131147541,579.9672131147541,1007.377049180328,mean
0.05463487426350863,71.9672131147541,350.24590163934425,5.180327868852459,579.983606557377,1007.3770491803278,mean
0.05463612502450348,71.9672131147541,350.2295081967213,5.19672131147541,579.983606557377,1007.3770491803278,mean
0.05463796080106143,71.9672131147541,350.2295081967213,5.180327868852459,580.0,1007.377049180328,mean
0.05466665893973317,71.98360655737704,350.2295081967213,5.180327868852459,580.0,1007.3934426229508,mean
0.054670374701174224,72.0,350.2295081967213,5.180327868852459,580.0,1007.4098360655738,mean
0.0546753756915342,72.0,350.21311475409834,5.19672131147541,580.0,1007.4098360655737,mean
0.05470053939862896,72.0,350.21311475409834,5.180327868852459,580.016393442623,1007.4098360655738,mean
0.05470162609931568,72.01639344262296,350.21311475409834,5.180327868852459,580.016393442623,1007.4262295081968,mean
0.05471470416811349,72.01639344262296,350.21311475409834,5.163934426229508,580.0327868852459,1007.4262295081967,mean
0.05472315955451227,72.01639344262296,350.2295081967213,5.163934426229508,580.0327868852459,1007.4426229508197,mean
0.05475085306472741,72.01639344262296,350.21311475409834,5.180327868852459,580.0327868852459,1007.4426229508197,mean
0.05479602703758091,72.01639344262296,350.21311475409834,5.163934426229508,580.0491803278688,1007.4426229508197,mean
0.05481286046660542,72.01639344262296,350.21311475409834,5.147540983606557,580.0655737704918,1007.4426229508197,mean
0.05482461755525367,72.0327868852459,350.21311475409834,5.147540983606557,580.0655737704918,1007.4590163934427,mean
0.05483182360813897,72.0327868852459,350.21311475409834,5.131147540983607,580.0819672131148,1007.4590163934427,mean
0.05485372987161111,72.0327868852459,350.1967213114754,5.147540983606557,580.0819672131148,1007.4590163934427,mean
0.054868944310151,72.04918032786885,350.1967213114754,5.147540983606557,580.0819672131148,1007.4754098360656,mean
0.05487021665169538,72.06557377049181,350.1967213114754,5.147540983606557,580.0819672131148,1007.4918032786886,mean
0.05487526118418908,72.08196721311475,350.1967213114754,5.147540983606557,580.0819672131148,1007.5081967213116,mean
0.05488940804201769,72.08196721311475,350.1803278688525,5.163934426229508,580.0819672131148,1007.5081967213116,mean
0.05489331305234904,72.06557377049181,350.1803278688525,5.163934426229508,580.0819672131148,1007.4918032786886,mean
0.05489971294937554,72.06557377049181,350.1639344262295,5.180327868852459,580.0819672131148,1007.4918032786886,mean
0.05490547333919697,72.06557377049181,350.1639344262295,5.163934426229508,580.0983606557377,1007.4918032786885,mean
0.05492854082740309,72.06557377049181,350.1475409836066,5.180327868852459,580.0983606557377,1007.4918032786886,mean
0.05493977099113259,72.06557377049181,350.1639344262295,5.180327868852459,580.0983606557377,1007.5081967213115,mean
0.054941298248434633,72.06557377049181,350.1639344262295,5.163934426229508,580.1147540983607,1007.5081967213115,mean
0.054947846806242595,72.06557377049181,350.1639344262295,5.147540983606557,580.1311475409836,1007.5081967213116,mean
0.0549738939381956,72.06557377049181,350.1639344262295,5.131147540983607,580.1475409836065,1007.5081967213114,mean
0.0549911861874595,72.06557377049181,350.1639344262295,5.114754098360656,580.1639344262295,1007.5081967213115,mean
0.05499906992968228,72.08196721311475,350.1639344262295,5.114754098360656,580.1639344262295,1007.5245901639344,mean
0.05505637464944793,72.08196721311475,350.1639344262295,5.098360655737705,580.1803278688525,1007.5245901639344,mean
0.055071508150818294,72.09836065573771,350.1639344262295,5.098360655737705,580.1803278688525,1007.5409836065573,mean
0.05508061362231409,72.09836065573771,350.1639344262295,5.098360655737705,580.1639344262295,1007.5245901639344,mean
0.05513889347064808,72.11475409836065,350.1639344262295,5.098360655737705,580.1639344262295,1007.5409836065573,mean
0.05513948367641005,72.0,350.23333333333335,5.183333333333334,580.1833333333333,1007.5999999999999,mean
0.055140383358768426,72.01666666666667,350.23333333333335,5.183333333333334,580.1833333333333,1007.6166666666666,mean
0.0551755103284437,72.01666666666667,350.23333333333335,5.183333333333334,580.1666666666666,1007.5999999999999,mean
0.05518120891194392,72.03333333333333,350.23333333333335,5.183333333333334,580.1666666666666,1007.6166666666666,mean
0.055206660035191035,72.03333333333333,350.21666666666664,5.2,580.1666666666666,1007.6166666666666,mean
0.055208533422070716,72.03333333333333,350.2,5.216666666666667,580.1666666666666,1007.6166666666666,mean
0.05521389708433973,72.03333333333333,350.2,5.2,580.1833333333333,1007.6166666666666,mean
0.05524460426655423,72.05,350.2,5.2,580.1833333333333,1007.6333333333332,mean
0.05526824532641831,72.06666666666666,350.2,5.2,580.1833333333333,1007.6499999999999,mean
0.05527932549784764,72.06666666666666,350.18333333333334,5.216666666666667,580.1833333333333,1007.6499999999999,mean
0.0552807985227377,72.06666666666666,350.18333333333334,5.2,580.2,1007.6500000000001,mean
0.055304674387606854,72.06666666666666,350.1666666666667,5.216666666666667,580.2,1007.6500000000001,mean
0.05532372907711469,72.06666666666666,350.1666666666667,5.216666666666667,580.1833333333333,1007.6333333333332,mean
0.05534064888955342,72.06666666666666,350.15,5.233333333333333,580.1833333333333,1007.6333333333332,mean
0.05534453632179081,72.08333333333333,350.15,5.233333333333333,580.1833333333333,1007.6499999999999,mean
0.05536343194845811,72.08333333333333,350.1333333333333,5.25,580.1833333333333,1007.6499999999999,mean
0.055383386601310036,72.08333333333333,350.1333333333333,5.233333333333333,580.2,1007.6500000000001,mean
0.05540937099021541,72.08333333333333,350.1333333333333,5.216666666666667,580.2166666666667,1007.65,mean
0.05542943633238457,72.08333333333333,350.15,5.216666666666667,580.2166666666667,1007.6666666666666,mean
0.055434165428969416,72.08333333333333,350.1333333333333,5.233333333333333,580.2166666666667,1007.6666666666667,mean
0.05543521742257036,72.08333333333333,350.1166666666667,5.25,580.2166666666667,1007.6666666666667,mean
0.0554355697169553,72.1,350.1166666666667,5.25,580.2166666666667,1007.6833333333334,mean
0.05545979477556844,72.1,350.1166666666667,5.233333333333333,580.2333333333333,1007.6833333333334,mean
0.055473265698095305,72.1,350.1166666666667,5.216666666666667,580.25,1007.6833333333334,mean
0.05548177786925919,72.1,350.1333333333333,5.216666666666667,580.25,1007.7,mean
0.05548265993234677,72.11666666666666,350.1333333333333,5.216666666666667,580.25,1007.7166666666667,mean
0.05548595036487962,72.11666666666666,350.1333333333333,5.2,580.2666666666667,1007.7166666666667,mean
0.05554853057609651,72.11666666666666,350.1166666666667,5.216666666666667,580.2666666666667,1007.7166666666667,mean
0.05556873848752792,72.11666666666666,350.1,5.233333333333333,580.2666666666667,1007.7166666666667,mean
0.055580377620163546,72.11666666666666,350.1,5.233333333333333,580.25,1007.7,mean
0.055580815528028266,72.13333333333334,350.1,5.233333333333333,580.25,1007.7166666666667,mean
0.05559602466417925,72.15,350.1,5.233333333333333,580.25,1007.7333333333333,mean
0.055605095351420726,72.16666666666667,350.1,5.233333333333333,580.25,1007.75,mean
0.055666908127195706,72.16666666666667,350.1,5.216666666666667,580.2666666666667,1007.75,mean
0.05567036030130857,72.16666666666667,350.0833333333333,5.233333333333333,580.2666666666667,1007.75,mean
0.055683484232788905,72.16666666666667,350.1,5.233333333333333,580.2666666666667,1007.7666666666667,mean
0.055736076820462443,72.16666666666667,350.1,5.233333333333333,580.25,1007.75,mean
0.05574265340204172,72.18333333333334,350.1,5.233333333333333,580.25,1007.7666666666667,mean
0.05575063171783423,72.18333333333334,350.0833333333333,5.233333333333333,580.25,1007.75,mean
0.05576156991739576,72.18333333333334,350.0833333333333,5.216666666666667,580.2666666666667,1007.75,mean
0.05579096688016065,72.18333333333334,350.0833333333333,5.2,580.2833333333333,1007.75,mean
0.05586567421131272,72.2,350.0833333333333,5.2,580.2833333333333,1007.7666666666667,mean
0.05586693626822832,72.21666666666667,350.0833333333333,5.2,580.2833333333333,1007.7833333333333,mean
0.05587617809999275,72.21666666666667,350.1,5.2,580.2833333333333,1007.8,mean
0.05588147965892769,72.21666666666667,350.1,5.183333333333334,580.3,1007.8,mean
0.055887433632999216,72.23333333333333,350.1,5.183333333333334,580.3,1007.8166666666666,mean
0.055918477390333204,72.23333333333333,350.0833333333333,5.2,580.3,1007.8166666666666,mean
0.05593068821639946,72.23333333333333,350.0833333333333,5.2,580.2833333333333,1007.8,mean
0.055939695859546015,72.23333333333333,350.0833333333333,5.183333333333334,580.3,1007.8,mean
0.055942022248046896,72.23333333333333,350.0833333333333,5.183333333333334,580.2833333333333,1007.7833333333333,mean
0.05594646519388774,72.23333333333333,350.0833333333333,5.166666666666667,580.3,1007.7833333333333,mean
0.05595875122403525,72.23333333333333,350.0833333333333,5.15,580.3166666666667,1007.7833333333333,mean
0.05605422636121441,72.23333333333333,350.06666666666666,5.166666666666667,580.3166666666667,1007.7833333333334,mean
0.05606602129636429,72.23333333333333,350.06666666666666,5.15,580.3333333333334,1007.7833333333333,mean
0.0560715717128916,72.25,350.06666666666666,5.15,580.3333333333334,1007.8,mean
0.05608046074759321,72.26666666666667,350.06666666666666,5.15,580.3333333333334,1007.8166666666666,mean
0.05608546452579035,72.26666666666667,350.06666666666666,5.133333333333334,580.35,1007.8166666666666,mean
0.05609275598101576,72.26666666666667,350.06666666666666,5.116666666666666,580.3666666666667,1007.8166666666666,mean
0.05611409042882693,72.26666666666667,350.05,5.133333333333334,580.3666666666667,1007.8166666666666,mean
0.05612860063325073,72.26666666666667,350.06666666666666,5.133333333333334,580.3666666666667,1007.8333333333333,mean
0.0561734278332752,72.28333333333333,350.06666666666666,5.133333333333334,580.3666666666667,1007.85,mean
0.056176389064572,72.28333333333333,350.05,5.15,580.3666666666667,1007.85,mean
0.056195276604916945,72.28333333333333,350.03333333333336,5.166666666666667,580.3666666666667,1007.8500000000001,mean
0.056196910598567205,72.28333333333333,350.05,5.166666666666667,580.3666666666667,1007.8666666666668,mean
0.05620133224685592,72.26666666666667,350.05,5.166666666666667,580.3666666666667,1007.85,mean
0.056228770034973966,72.40677966101696,350.03389830508473,5.237288135593221,580.2542372881356,1007.9322033898306,mean
0.056229500988418835,72.40677966101696,350.0169491525424,5.237288135593221,580.2542372881356,1007.9152542372883,mean
